date,time,user_id,free_text,phase,task_number,trial_number,diff_rating,perf_rating,saved_filename,practice_mode,bpm,number_of_bars,complexityLevel,metronome,loaded_filename,pitch_right,note_hold_time_right,timing_right,n_missing_notes_right,n_extra_notes_right,Summed_right,pitch_left,note_hold_time_left,timing_left,n_missing_notes_left,n_extra_notes_left,Summed_left
29/09/2022,12:08:47,6,Free text,Calibration,2,1,1,6,2022_09_29-12_08_19.xml,None,80,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.075694444,0.02388,0,0,0.02388,0,0,0,0,0,0
29/09/2022,12:12:13,6,Free text,Calibration,3,1,3,4,2022_09_29-12_11_58.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.112910833,0.033164259,0.037037037,0,0.070201296,0,0,0,0,0,0
29/09/2022,12:12:45,6,Free text,Calibration,3,2,3,5,2022_09_29-12_11_58.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.101213333,0.014719815,0.037037037,0,0.051756852,0,0,0,0,0,0
29/09/2022,12:13:20,6,Free text,Calibration,3,3,2,6,2022_09_29-12_11_58.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.103549722,0.016374259,0.037037037,0,0.053411296,0,0,0,0,0,0
29/09/2022,12:15:47,6,Free text,Calibration,4,1,7,1,2022_09_29-12_15_36.xml,None,225,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.00375,0,1.058823529,0,1.058823529,0,0,0,0,0,0
29/09/2022,12:16:26,6,Free text,Calibration,4,2,7,2,2022_09_29-12_15_36.xml,None,225,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.176470588,0.054759056,0.342764588,0,0,0.519235176,0,0,0,0,0,0
29/09/2022,12:17:34,6,Free text,Calibration,4,3,7,2,2022_09_29-12_15_36.xml,None,225,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.352941176,0.068407278,0.119137529,0.235294118,0,0.707372824,0,0,0,0,0,0
29/09/2022,12:17:58,6,Free text,Calibration,4,4,7,1,2022_09_29-12_15_36.xml,None,225,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.117647059,0.106120389,0.158803765,0.352941176,0,0.629392,0,0,0,0,0,0
29/09/2022,12:19:54,6,Free text,Calibration,5,1,4,5,2022_09_29-12_19_46.xml,None,187,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.08,0.043376389,0.0157954,0,0,0.0957954,0,0,0,0,0,0
29/09/2022,12:20:25,6,Free text,Calibration,5,2,4,4,2022_09_29-12_19_46.xml,None,187,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.16,0.046404167,0.0150922,0,0.04,0.2150922,0,0,0,0,0,0
29/09/2022,12:20:51,6,Free text,Calibration,5,3,3,7,2022_09_29-12_19_46.xml,None,187,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.044543056,0.0136586,0,0,0.0136586,0,0,0,0,0,0
29/09/2022,12:25:46,6,Free text,Practice,6,1,5,4,2022_09_29-12_25_36.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.04,0.066408333,0.0388742,0,0.04,0.1188742,0,0,0,0,0,0
29/09/2022,12:26:08,6,Free text,Practice,6,2,5,4,2022_09_29-12_25_36.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.16,0.077047222,0.0551718,0,0,0.2151718,0,0,0,0,0,0
29/09/2022,12:26:30,6,Free text,Practice,6,3,4,5,2022_09_29-12_25_36.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.12,0.08148375,0.0405944,0.04,0,0.2005944,0,0,0,0,0,0
29/09/2022,12:26:50,6,Free text,Practice,6,4,4,5,2022_09_29-12_25_36.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.04,0.066428333,0.0163544,0.08,0,0.1363544,0,0,0,0,0,0
29/09/2022,12:27:15,6,Free text,Practice,6,5,4,5,2022_09_29-12_25_36.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.16,0.071317083,0.0556116,0.04,0,0.2556116,0,0,0,0,0,0
29/09/2022,12:27:47,6,Free text,Test,7,1,4,5,2022_09_29-12_27_42.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.16,0.074408333,0.0358058,0,0,0.1958058,0,0,0,0,0,0
29/09/2022,12:29:06,6,Free text,Test,8,1,3,5,2022_09_29-12_28_56.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.0776935,0.03382756,0.08,0,0.11382756,0,0,0,0,0,0
29/09/2022,12:32:00,6,Free text,Test,9,1,4,4,2022_09_29-12_31_52.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.1875,0.055318972,0.033879312,0,0,0.221379312,0,0,0,0,0,0
29/09/2022,12:32:22,6,Free text,Test,9,2,4,3,2022_09_29-12_31_52.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.1875,0.06209675,0.058316813,0,0.0625,0.308316813,0,0,0,0,0,0
29/09/2022,12:32:53,6,Free text,Test,9,3,4,5,2022_09_29-12_31_52.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.25,0.062354417,0.029364187,0,0.0625,0.341864187,0,0,0,0,0,0
29/09/2022,12:35:40,6,Free text,Practice,10,1,4,3,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.454545455,0.093659972,0.084341682,0.090909091,0,0.629796227,0,0,0,0,0,0
29/09/2022,12:36:12,6,Free text,Practice,10,2,4,3,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.409090909,0.08702875,0.139847955,0.090909091,0,0.639847955,0,0,0,0,0,0
29/09/2022,12:36:36,6,Free text,Practice,10,3,4,4,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.181818182,0.091197333,0.075029773,0.136363636,0,0.393211591,0,0,0,0,0,0
29/09/2022,12:37:32,6,Free text,Practice,10,4,3,5,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.363636364,0.082141778,0.052326,0.136363636,0,0.552326,0,0,0,0,0,0
29/09/2022,12:37:55,6,Free text,Practice,10,5,3,5,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.227272727,0.094814194,0.113363636,0.090909091,0,0.431545455,0,0,0,0,0,0
29/09/2022,12:38:35,6,Free text,Test,10,6,3,5,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",FALSE,,0.181818182,0.079362083,0.044072091,0.181818182,0,0.407708455,0,0,0,0,0,0
29/09/2022,12:39:10,6,Free text,Test,10,7,2,5,2022_09_29-12_35_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.227272727,0.111206917,0.066192773,0,0,0.2934655,0,0,0,0,0,0
29/09/2022,12:39:53,6,Free text,Test,11,1,2,4,2022_09_29-12_39_46.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.318181818,0.095141778,0.033410636,0.045454545,0,0.397047,0,0,0,0,0,0
29/09/2022,12:42:17,6,Free text,Practice,13,1,2,5,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.106833333,0.0574,0.05,0,0.1074,0,0,0,0,0,0
29/09/2022,12:42:43,6,Free text,Practice,13,2,2,5,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.101888889,0.03585,0.05,0,0.08585,0,0,0,0,0,0
29/09/2022,12:43:09,6,Free text,Practice,13,3,2,5,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.117305556,0.0549,0.05,0,0.1049,0,0,0,0,0,0
29/09/2022,12:43:34,6,Free text,Practice,13,4,2,6,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.082388889,0.0159,0,0,0.0159,0,0,0,0,0,0
29/09/2022,12:44:03,6,Free text,Practice,13,5,2,5,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.089694444,0.0505,0.05,0,0.1005,0,0,0,0,0,0
29/09/2022,12:44:42,6,Free text,Test,13,6,2,7,2022_09_29-12_42_07.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.09425,0.017,0,0,0.017,0,0,0,0,0,0
29/09/2022,12:45:43,6,Free text,Test,14,1,5,3,2022_09_29-12_45_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.1,0.063411889,0.03444655,0.05,0,0.18444655,0,0,0,0,0,0
29/09/2022,12:46:22,6,Free text,Test,14,2,3,6,2022_09_29-12_45_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.068576639,0.01601375,0,0,0.01601375,0,0,0,0,0,0
29/09/2022,12:48:40,6,Free text,Practice,16,1,4,4,2022_09_29-12_48_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.363636364,0.091764389,0.090296227,0,0,0.453932591,0,0,0,0,0,0
29/09/2022,12:49:02,6,Free text,Practice,16,2,3,4,2022_09_29-12_48_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.227272727,0.090623583,0.030159864,0.045454545,0,0.302887136,0,0,0,0,0,0
29/09/2022,12:49:23,6,Free text,Practice,16,3,3,4,2022_09_29-12_48_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.272727273,0.095379333,0.048777409,0,0.045454545,0.366959227,0,0,0,0,0,0
29/09/2022,12:49:44,6,Free text,Practice,16,4,3,5,2022_09_29-12_48_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0,0.101195417,0.020119091,0.045454545,0,0.065573636,0,0,0,0,0,0
29/09/2022,12:50:09,6,Free text,Practice,16,5,4,5,2022_09_29-12_48_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.045454545,0.102181056,0.089341682,0,0,0.134796227,0,0,0,0,0,0
29/09/2022,12:50:37,6,Free text,Test,17,1,3,5,2022_09_29-12_50_30.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,,0.045454545,0.097705,0.040783682,0.090909091,0,0.177147318,0,0,0,0,0,0
29/09/2022,12:59:40,6,Free text,Retention,18,1,3,6,2022_09_29-12_59_32.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_25_36.mid,0.04,0.078106667,0.0228402,0,0,0.0628402,0,0,0,0,0,0
29/09/2022,13:00:11,6,Free text,Retention,18,2,2,5,2022_09_29-12_59_32.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_25_36.mid,0,0.073035278,0.026789,0,0.04,0.066789,0,0,0,0,0,0
29/09/2022,13:00:27,6,Free text,Retention,18,3,2,7,2022_09_29-12_59_32.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_25_36.mid,0,0.063590833,0.0123946,0,0,0.0123946,0,0,0,0,0,0
29/09/2022,13:02:55,6,Free text,Retention,19,1,4,5,2022_09_29-13_02_49.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_31_52.mid,0.25,0.082287361,0.090157312,0,0.125,0.465157312,0,0,0,0,0,0
29/09/2022,13:03:20,6,Free text,Retention,19,2,3,5,2022_09_29-13_02_49.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_31_52.mid,0.25,0.058763417,0.066049562,0,0.0625,0.378549563,0,0,0,0,0,0
29/09/2022,13:03:45,6,Free text,Retention,19,3,3,6,2022_09_29-13_02_49.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_31_52.mid,0.1875,0.07551725,0.045435313,0,0,0.232935313,0,0,0,0,0,0
29/09/2022,13:04:39,6,Free text,Retention,20,1,4,5,2022_09_29-13_04_29.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_35_28.mid,0.227272727,0.099082389,0.056122227,0.045454545,0,0.3288495,0,0,0,0,0,0
29/09/2022,13:05:04,6,Free text,Retention,20,2,4,5,2022_09_29-13_04_29.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_35_28.mid,0.5,0.113554611,0.093471773,0.045454545,0,0.638926318,0,0,0,0,0,0
29/09/2022,13:05:41,6,Free text,Retention,20,3,4,6,2022_09_29-13_04_29.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_35_28.mid,0.090909091,0.108734694,0.032056409,0,0.090909091,0.213874591,0,0,0,0,0,0
29/09/2022,13:06:46,6,Free text,Retention,21,1,3,4,2022_09_29-13_06_31.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_39_46.mid,0.363636364,0.108230861,0.027206864,0,0.045454545,0.436297773,0,0,0,0,0,0
29/09/2022,13:07:12,6,Free text,Retention,21,2,4,4,2022_09_29-13_06_31.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_39_46.mid,0.5,0.126456917,0.067471773,0,0.045454545,0.612926318,0,0,0,0,0,0
29/09/2022,13:07:33,6,Free text,Retention,21,3,3,5,2022_09_29-13_06_31.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_39_46.mid,0,0.086840056,0.016976455,0.045454545,0,0.062431,0,0,0,0,0,0
29/09/2022,13:08:43,6,Free text,Retention,22,1,3,4,2022_09_29-13_08_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_45_34.mid,0.1,0.090544083,0.08368965,0,0,0.18368965,0,0,0,0,0,0
29/09/2022,13:09:11,6,Free text,Retention,22,2,4,4,2022_09_29-13_08_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_45_34.mid,0,0.09921075,0.08798275,0,0.05,0.13798275,0,0,0,0,0,0
29/09/2022,13:09:36,6,Free text,Retention,22,3,4,5,2022_09_29-13_08_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_09_29-12_45_34.mid,0.05,0.083999056,0.0415655,0.15,0,0.2415655,0,0,0,0,0,0
02/10/2022,12:38:28,Enter ID,Free text,None,2,1,None,None,2022_10_02-12_38_23.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.16875,0.02545,0,0,0.02545,0,0,0,0,0,0
02/10/2022,13:00:08,Enter ID,Free text,None,2,2,2,5,2022_10_02-12_38_23.xml,None,100,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.216277778,0.0815,0,0,0.0815,0,0,0,0,0,0
02/10/2022,13:06:06,7,Free text,Calibration,4,1,5,5,2022_10_02-13_05_52.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0,0.067157639,0.06711675,0,0,0.06711675,0,0,0,0,0,0
02/10/2022,13:06:46,7,Free text,Calibration,4,2,5,6,2022_10_02-13_05_52.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0,0.076444722,0.0429495,0.05,0,0.0929495,0,0,0,0,0,0
02/10/2022,13:07:46,7,Free text,Calibration,4,3,5,5,2022_10_02-13_05_52.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0,0.060132917,0.06838325,0,0,0.06838325,0,0,0,0,0,0
02/10/2022,13:11:09,7,Free text,Calibration,5,1,7,1,2022_10_02-13_10_49.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.083333333,0.061357778,0.023533333,0.125,0,0.231866667,0,0,0,0,0,0
02/10/2022,13:11:47,7,Free text,Calibration,5,2,6,5,2022_10_02-13_10_49.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.083333333,0.063430556,0.017694167,0,0,0.1010275,0,0,0,0,0,0
02/10/2022,13:12:19,7,Free text,Calibration,5,3,5,5,2022_10_02-13_10_49.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0,0.061763889,0.016330833,0,0,0.016330833,0,0,0,0,0,0
02/10/2022,13:14:46,7,Free text,Calibration,7,1,7,1,2022_10_02-13_14_38.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.105263158,0.012622639,0.007088421,0.473684211,0,0.586035789,0,0,0,0,0,0
02/10/2022,13:15:15,7,Free text,Calibration,7,2,7,1,2022_10_02-13_14_38.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.052631579,0.00888625,0.011767632,0.684210526,0,0.748609737,0,0,0,0,0,0
02/10/2022,13:15:50,7,Free text,Calibration,7,3,7,1,2022_10_02-13_14_38.xml,None,265,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.263157895,0.035300278,0.093005,0.105263158,0,0.461426053,0,0,0,0,0,0
02/10/2022,13:21:18,7,Free text,Practice,8,1,7,1,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.347826087,0.030580417,0.073721087,0.130434783,0,0.551981957,0,0,0,0,0,0
02/10/2022,13:21:43,7,Free text,Practice,8,2,7,1,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.130434783,0.03327125,0.052735217,0.130434783,0,0.313604783,0,0,0,0,0,0
02/10/2022,13:22:09,7,Free text,Practice,8,3,7,1,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.217391304,0.031000694,0.035561304,0.130434783,0,0.383387391,0,0,0,0,0,0
02/10/2022,13:22:37,7,Free text,Practice,8,4,7,1,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.347826087,0.0399675,0.058843043,0.086956522,0,0.493625652,0,0,0,0,0,0
02/10/2022,13:23:32,7,Free text,Practice,8,5,7,2,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.173913043,0.0480025,0.063709783,0.086956522,0,0.324579348,0,0,0,0,0,0
02/10/2022,13:24:23,7,Free text,Test,8,6,7,2,2022_10_02-13_21_06.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.086956522,0.054797222,0.028618913,0,0.043478261,0.159053696,0,0,0,0,0,0
02/10/2022,13:26:37,7,Free text,Test,9,1,6,1,2022_10_02-13_26_26.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.041666667,0.05091375,0.030021667,0.083333333,0,0.155021667,0,0,0,0,0,0
02/10/2022,13:27:03,7,Free text,Test,9,2,7,1,2022_10_02-13_26_26.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.416666667,0.039265139,0.100285208,0.083333333,0,0.600285208,0,0,0,0,0,0
02/10/2022,13:27:44,7,Free text,Test,9,3,7,1,2022_10_02-13_26_26.xml,None,248,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.208333333,0.041044722,0.060049792,0.125,0,0.393383125,0,0,0,0,0,0
02/10/2022,13:30:20,7,Free text,Practice,10,1,7,1,2022_10_02-13_30_10.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.217391304,0.019527778,0.005782609,0.695652174,0,0.918826087,0,0,0,0,0,0
02/10/2022,13:30:43,7,Free text,Practice,10,2,7,1,2022_10_02-13_30_10.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.130434783,0.023111389,0.048188043,0.260869565,0,0.439492391,0,0,0,0,0,0
02/10/2022,13:31:24,7,Free text,Practice,10,3,7,1,2022_10_02-13_30_10.xml,None,322,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.25], 'right')",TRUE,,0.217391304,0.026324306,0.037115435,0.217391304,0,0.471898043,0,0,0,0,0,0
